keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,Pond,@pondmanaband,2022-04-28 20:43:52+00:00,"กรุงเทพมหานคร, ประเทศไทย",โรนัลโด้ แบกทีมชิบหาย อายุ 37 นะเว้ย,,1,0,0,28/04/2022,20:43,negative
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-28 20:41:35+00:00,"bangkok,Thailand","แมนฯ ยูไนเต็ด โดน เชลซี นำก่อน แต่มายิงคืนเร็วจาก ""เดอะ แบก"" คริสเตียโน่ โรนัลโด้ จบเสมอ 1-1 กลับมีแต้มอีกครั้ง หลังจากแพ้เกมลีกมา 2 นัดรวด

#SMMSPORT #พรีเมียร์ลีก #PremierLeague #ManchesterUnited #Chelsea

https://t.co/y0eScB0cJU",/SMMSPORT/พรีเมียร์ลีก/PremierLeague/ManchesterUnited/Chelsea,1,0,0,28/04/2022,20:41,negative
โรนัลโด้,th,Welcome to Blacklist,@aphiwat_aodfu,2022-04-28 20:38:57+00:00,,"ไม่แพ้ได้ไงวะ 55555
เดเคอา - 6 
เตเลส - 3
วาราน - 5
ลินเดอเลิฟ - 4
ดาโลต์ - 4
แมคโทมิเนย์ - 3
มาติช - 6 อยากลดอายุแกเหลือเกิน
บรูโน - 4 ไม่เหลือเค้าเดิมเลย
แรชฟอร์ด - 2 ออกทะเล กู่ไม่กลับ
อีลังก้า - 5
โรนัลโด้ - 7 แบกทุกอย่างแล้ว
โจนส์ - 4
มาต้า - 5
การ์นาโช่ - เวลาน้อยไป",,1,0,0,28/04/2022,20:38,neutral
โรนัลโด้,th,Mild Teerakraveekul,@PichayaninMild,2022-04-28 20:36:27+00:00,Thailand,"FT : แมนเชสเตอร์ ยูไนเต็ด 1-1 เชลซี 

[60'] มาร์กอส อลอนโซ่ (0-1)
[62'] คริสเตียโน่ โรนัลโด้ (1-1)

จบด้วยการแบ่งแต้ม https://t.co/0vlys1Qwu2",,4,3,35,28/04/2022,20:36,neutral
โรนัลโด้,th,Justtoonit,@Justtoonit1,2022-04-28 20:35:57+00:00,,"Man Utd 1-1 Chelsea (FW Alonso 60"", FW Ronaldo 62"")
จบเกม ผี-สิงห์ แบ่งแต้มกันไปคนละแต้ม
เป็นประตูจากกองหน้าของทั้ง 2 ทีม โรนัลโด้ และ อลองโซ่
#chelseafc  #ManUtd https://t.co/bHce8y4fv2",/chelseafc/ManUtd,10,9,23,28/04/2022,20:35,neutral
โรนัลโด้,th,Man Utd Thailand Fanclub,@ManUtdThaiFans,2022-04-28 20:34:26+00:00,Thailand,"จบเกม

ยูไนเต็ด 1-1 เชลซี

* เราได้ประตูจากโรนัลโด้

#MUFC https://t.co/Y1KZbpigSM",/MUFC,13,12,19,28/04/2022,20:34,neutral
โรนัลโด้,th,ต้อนรับสู่แมนยูยุคใหม่,@kidsgal_k,2022-04-28 20:30:22+00:00,,ขายออกให้หมด ใครไม่มีแพชชั่นเท่าผชชื่อคริสเตียโน่ โรนัลโด้!!,,2,1,0,28/04/2022,20:30,neutral
โรนัลโด้,th,aom_s #ยกเลิก112,@ASNSPKT,2022-04-28 20:13:27+00:00,,ว่าจะพูดถึงเรื่องการซื้อโรนัลโด้ มาสักพักละ นอนตื่นก่อนละกัน,,1,0,0,28/04/2022,20:13,neutral
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-28 20:05:47+00:00,"bangkok,Thailand","แมนเชสเตอร์ ยูไนเต็ด ตีเสมอ เชลซี 1-1 จาก คริสเตียโน่ โรนัลโด้ นาที 62

#ผลบอลสด https://t.co/oSSZboWRKC

#SMMSPORT #พรีเมียร์ลีก #PremierLeague #ManchesterUnited #Chelsea https://t.co/V9Pce9Tr52",/ผลบอลสด/SMMSPORT/พรีเมียร์ลีก/PremierLeague/ManchesterUnited/Chelsea,1,0,1,28/04/2022,20:05,neutral
โรนัลโด้,th,𝑱𝒂𝒚 • 𝑽𝒂𝒍𝒆𝒏𝒕𝒊𝒏𝒆 🌷💫,@pjky6114,2022-04-28 20:04:07+00:00,,"เดอะแบกแห่งโรงละครฯ : เดเกอา โรนัลโด้ //ทั้งทีมเหมือนมีกันอยู่2คนกูเหนื่อยแทน//
#MUFC",/MUFC,2,1,0,28/04/2022,20:04,negative
โรนัลโด้,th,NNZ(◍•ᴗ•◍)✧*,@zhounarrnie,2022-04-28 20:03:52+00:00,,โรนัลโด้ แบกจริง เพิ่งทวีตว่าเชลซีถ้าเตะกับทีมอื่น ทีมนั้นอาจตามทัน55555 #MUNCHE,/MUNCHE,1,0,1,28/04/2022,20:03,neutral
โรนัลโด้,th,수고했어. #ยกเลิก112,@Oilk_Land,2022-04-28 20:03:20+00:00,CIX & BTS & ENHYPEN #MUFC,โรนัลโด้!!!!!!!!!!!! แมนยูไม่มีโรนัลโด้กับเดเคอาจะทำยังไง 😭😭😭😭😭😭😭😭😭😭😭,,3,2,0,28/04/2022,20:03,neutral
โรนัลโด้,th,Pete.,@Pete_309,2022-04-28 20:03:18+00:00,,คมจริงโรนัลโด้,,1,0,0,28/04/2022,20:03,neutral
โรนัลโด้,th,BarkBOM,@barkbybom,2022-04-28 20:03:08+00:00,,เค โรนัลโด้ แบกสัส,,1,0,0,28/04/2022,20:03,negative
โรนัลโด้,th,𝐃.,@Dup981116,2022-04-28 19:28:02+00:00,1D.zayn.hayoonbin.keeho:p1h,กูเสียวทุกครั้งที่บอลอยู่ตีนโรนัลโด้ ออกไป😭,,3,2,0,28/04/2022,19:28,negative
โรนัลโด้,th,Kant,@kantreddevil,2022-04-28 19:26:39+00:00,"อ.เมืองนครราชสีมา, จ.นครราชสีมา",โรนัลโด้ โอกาสยิง 1 รูดิเกอร์ 3 ???  #MUNCHE,/MUNCHE,1,0,0,28/04/2022,19:26,neutral
โรนัลโด้,th,ลูกเสี้ยวววว,@Gu__meii,2022-04-28 19:24:18+00:00,,เมื่อกี้เมสกับรีซมันปั่นหัวโรนัลโด้ 55555 ไอ่พวกเด็กแสบ,,1,0,0,28/04/2022,19:24,negative
โรนัลโด้,th,CHaMP Jud Pai,@ChampJudPai,2022-04-28 16:20:56+00:00,"Bangkok, THAILAND",ไม่อยาก เล่น เรื่องนี้ เกี่ยวกับ โรนัลโด้ เลย :( แต่ อยากให้ สังคม ได้ความรู้ เรื่อง ทำร้าย ร่างกาย &amp; ล่วงละเมิดทางเพศ... อีก 20 นาที เจอกัน ช่อง @PpptvHd36 ครับ,,1,0,0,28/04/2022,16:20,negative
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-28 13:28:33+00:00,ประเทศไทย,"รายชื่อนักเตะ vs เชลซี

เด เคอา, ฮีตัน, เฮนเดอร์สัน

ไบยี่, ดาโลต์, เฟอร์นานเดซ⭐️, โจนส์, ลินเดเลิฟ, เตลเลส, วาราน

บรูโน่ เฟอร์นานเดส, ฮันนิบาล⭐️, มาติช, มาต้า, แม็คโทมิเนย์

อีแลงก้า, การ์นาโช่⭐️, ลินการ์ด, แรชฟอร์ด, โรนัลโด้, ชอเรทิเร่⭐️ #MUFC #MUThai #แมนยู https://t.co/EQE3mDviYG",/MUFC/MUThai/แมนยู,2,1,2,28/04/2022,13:28,neutral
โรนัลโด้,th,𝙿𝚈𝙰𝚁𝙰𝚐 🔰,@butdhappy,2022-04-28 13:16:57+00:00,🤎 252°,"ขุมกำลังคืนนี้

โกล : เด ดีน ทอม

หลัง : ไบญี่ ดาโล่ต์ เฟอร์นันเดส โจนส์ ลินเดอร์เลิฟ เตลเลส วาราน

กลาง : บรูโน่ ฮันนิบาล มาติช มาต้า แม็กเน่ 

หน้า : อีลังก้า กานาโช่ ลินการ์ด แรชฟอร์ด โรนัลโด้ โชเลทิเร่",,2,1,1,28/04/2022,13:16,neutral
โรนัลโด้,th,big match,@bigmatch168,2022-04-28 11:23:42+00:00,,"คาดการณ์ 11 ตัวจริง คืนนี้
แมนเชสเตอร์ ยูไนเต็ด VS เชลซี
28.04.2022 / 01.45 น.

แมนฯยู (4-3-3) : ดาบิด เด เคอา
กองหน้า : คริสเตียโน่ โรนัลโด้ , เจดอน ซานโช่ , มาคัส เรสฟอร์ดส์
กองกลาง : เฟร็ด , มาติก , แม็ค-โทมีนี่
กองหลัง : ดิอาโก้ ดารอด , แม็กไกว , วาราน , อเล็ก เตลเรส https://t.co/9L0yeOwe00",,1,0,1,28/04/2022,11:23,neutral
โรนัลโด้,th,อบอ้าว🔥 V.2,@PyrrOlyzine__,2022-04-28 11:17:23+00:00,,"โรนัลโด้ &amp; เด เกอา ยูไนเต็ดโดยสมบูรณ์
“คริสเตียโน่ โรนัลโด้ เป็นเพียงนักเตะคนเดียวของ แมนเชสเตอร์ ยูไนเต็ด ที่ต่อสู้เพื่อตำแหน่งท็อปโฟร์” -ริโอ เฟอร์ดินานด์-",,1,0,0,28/04/2022,11:17,positive
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-28 05:28:33+00:00,"bangkok,Thailand","ผียังมีโรนัลโด้ ไว้ขู่รอรับสิงห์บลูส์ ที่มีฮาแวร์ตซ์ นำทัพสู้

#SMMSPORT #คริสเตียโน่โรนัลโด้ #แมนเชสเตอร์ยูไนเต็ด #แมนยู #เชลซี #ChelseaFC #พรีเมียร์ลีก 🏴󠁧󠁢󠁥󠁮󠁧󠁿

https://t.co/wAteg0Wfi2",/SMMSPORT/คริสเตียโน่โรนัลโด้/แมนเชสเตอร์ยูไนเต็ด/แมนยู/เชลซี/ChelseaFC/พรีเมียร์ลีก,2,1,0,28/04/2022,05:28,positive
โรนัลโด้,th,big match,@bigmatch168,2022-04-28 04:31:48+00:00,,"ร่วมกิจกรรมฟรี ประจำวันที่ 28/04/2022
ทายที่คอมเม้น ด้านล่างนี้ได้เลย
ทายคนทำประตูแรก และทายสกอร์รวม
ตัวอย่างเช่น
โรนัลโด้ ยิงประตูแรก
สกอร์รวม 5 ลูก
เงื่อนไข
1.เพียงทายใต้โพสนี้
2.พร้อมแชร์ลงกลุ่ม 1กลุ่ม และหน้าเฟสตัวเองพร้อมเปิดสาธารณะ
3.หมดเวลาทาย 00.00 น. ของวันที่ 29 เมษายน https://t.co/UjeM2RzS9F",,1,0,0,28/04/2022,04:31,positive
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-28 01:47:21+00:00,thailand,"แมนยูยื้อตั๋วชปล.! ""โรนัลโด้""ยืนซัด,เชลซีวาง""ฮาแวร์ตซ์""บุกหวังทุบ https://t.co/0rUOHgtXF5 ผ่าน @siamsport_news",,2,1,17,28/04/2022,01:47,positive
