keyword,hashtag,count_hashtag,date
#ligue1,birthdayboy,1,13/04/2022
#ligue1,birthday,1,13/04/2022
#ligue1,betsafe,1,13/04/2022
#ligue1,barcelona,1,13/04/2022
#ligue1,atal,1,13/04/2022
#ligue1,asmonaco,1,13/04/2022
#ligue1,apuestasdeportivas,1,13/04/2022
#ligue1,ad24,1,13/04/2022
#ligue1,fifasolution,1,13/04/2022
#ligue1,fifatotw,1,13/04/2022
#ligue1,forzaviola,1,13/04/2022
#ligue1,laligasantander,1,13/04/2022
#ligue1,milinkovicsavic,1,13/04/2022
#ligue1,messi,1,13/04/2022
#ligue1,marseille,1,13/04/2022
#ligue1,madridchelsea,1,13/04/2022
#ligue1,madrid,1,13/04/2022
#ligue1,loscrcl,1,13/04/2022
#ligue1,ligue2,1,13/04/2022
#ligue1,leomessi,1,13/04/2022
#ligue1,lens,1,13/04/2022
#ligue1,leedsunited,1,13/04/2022
#ligue1,lazio,1,13/04/2022
#ligue1,kansascity,1,13/04/2022
#ligue1,freepicks,1,13/04/2022
#ligue1,juventus,1,13/04/2022
#ligue1,hearts,1,13/04/2022
#ligue1,happybirthday,1,13/04/2022
#ligue1,haaland,1,13/04/2022
#ligue1,goat,1,13/04/2022
#ligue1,goals,1,13/04/2022
#ligue1,gamblingtwitter,1,13/04/2022
#ligue1,futchampions,1,13/04/2022
#ligue1,futcaptains,1,13/04/2022
#ligue1,futbol,1,13/04/2022
#ligue1,frenchfootball,1,13/04/2022
#ligue1,zaragoza,1,13/04/2022
