keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#thaileague,th,เอลฟ์ชาวบ้านเผ่าPolca ความสุขของตตว,@parn_sina,2022-04-06 09:26:17+00:00,ความสุขของอึนฮยอกแจ,นี่คือห่างจากสนามบอลไปนานมากกกกกก ไม่ได้ไปดูบอลเลย เห็นหน้าศิวแชมป์วันนี้คือนางแปลกเด้อ ทำมาเป็นยิ้มให้คิดถึงก็บอกโดว่ ฤดูกาลหน้าเจอกัน #BRUTD #Thaileague https://t.co/KWnGUC7Y7d,/BRUTD/Thaileague,1,0,0,06/04/2022,09:26,neatral
#thaileague,th,Thai League Thailand,@thaileague_th,2022-04-06 08:18:30+00:00,,"🔥 | วันนี้รู้กัน !!

⚔️ | บุรีรัมย์ ยูไนเต็ด vs เชียงราย ยูไนเต็ด

🏆 | ถ้าบุรีรัมย์ชนะจะคว้า ""แชมป์ไทยลีก"" ในบ้านทันที 

#thaileague_th #LeoChiangraiUnited #CRUTD2022 #BuriramUnited #BRUTD #ThaiLeague https://t.co/MjvHJXdmD1",/thaileague_th/LeoChiangraiUnited/CRUTD2022/BuriramUnited/BRUTD/ThaiLeague,2,1,0,06/04/2022,08:18,neatral
#thaileague,th,BGPU OFFICIAL,@bgpuofficial,2022-04-06 07:10:00+00:00,BG STADIUM,"MATCH DAY 💪🏻💥
ศึกไฮลักซ์ รีโว่ ไทยลีก 2021-22 แมตช์เดย์ 29

บีจี ปทุม ยูไนเต็ด 🆚 พีที ประจวบ เอฟซี

⏰ วันนี้ เวลา 18.00 น.
🏟 ณ สนามบีจี สเตเดี้ยม
📺 ถ่ายทอดสดทาง AIS PLAY

#BGPU #BGPathumUnited
#บีจีปทุมยูไนเต็ด
#บอลไทย #ฟุตบอลไทย
#ไทยลีก #Thaileague https://t.co/ro7zFzRxFI",/BGPU/BGPathumUnited/บีจีปทุมยูไนเต็ด/บอลไทย/ฟุตบอลไทย/ไทยลีก/Thaileague,6,5,11,06/04/2022,07:10,neatral
#thaileague,th,Suphanburi Nico,@SuphanburiNico,2022-04-06 03:44:39+00:00,,"3 ฤดูกาลติด! สุพรรณบุรี โค้งสุดท้ายที่ต้องสู้เพื่ออยู่รอด

https://t.co/TsODPm3ivd via @siamsport_news

#ไทยลีก #thaileague #สุพรรณบุรี #SPFC #Suphanburi",/ไทยลีก/thaileague/สุพรรณบุรี/SPFC/Suphanburi,1,0,0,06/04/2022,03:44,neatral
#thaileague,th,BGPU OFFICIAL,@bgpuofficial,2022-04-06 03:35:27+00:00,BG STADIUM,"เตรียมกำลังลุยต่อ พร้อมล่าชัยชนะ 💪🏻🔥 ศึกไฮลักซ์ รีโว่ ไทยลีก 2021-22 แมตช์เดย์ 29

#บีจีปทุมยูไนเต็ด 🆚 พีที ประจวบ เอฟซี

🗓 วันพุธที่ 6 เมษายน 2565 
⏰ เวลา 18.00 น. 
🏟 ณ สนามบีจี สเตเดี้ยม
📺 ถ่ายทอดสดทาง AIS PLAY

#BGPU #BGPathumUnited
#บอลไทย #ฟุตบอลไทย
#ไทยลีก #Thaileague https://t.co/7nxLBTuV5X",/บีจีปทุมยูไนเต็ด/BGPU/BGPathumUnited/บอลไทย/ฟุตบอลไทย/ไทยลีก/Thaileague,8,7,16,06/04/2022,03:35,neatral
#thaileague,en,SNEsports,@SNE_Sports,2022-04-06 15:35:55+00:00,,"Thai League : Buriram tied Chiangrai 1-1 still can't touch trophy

#ThaiLeague #BRUTD #CRUTD
#SNESports
https://t.co/NtBGGvoOUk",/ThaiLeague/BRUTD/CRUTD/SNESports,1,0,0,06/04/2022,15:35,neutral
#thaileague,en,ASEAN FOOTBALL,@theaseanball,2022-04-06 15:00:01+00:00,,"#News | 🇸🇬 Singapore's player, Ikhsan Fandi becomes the first ASEAN player make 4 goals with single match in Thai League 🇹🇭 history.

He helped BG Pathum United to beat PT Prachuap 7-2 tonight.

#ThaiLeague #bgpathumunited🐰 https://t.co/cneqx19sr3",/News/ThaiLeague/bgpathumunited,11,10,29,06/04/2022,15:00,positive
#thaileague,en,ThaiLeague,@thaileague,2022-04-06 13:54:49+00:00,,"1-1 draw in Buriram, Thunder Castle mans need to wait and one more win to be @thaileague Champions

#REVOThaiLeague #ThaiLeague #ฟุตบอลไทย https://t.co/dZ9i2jV0Qs",/REVOThaiLeague/ThaiLeague/ฟุตบอลไทย,11,10,25,06/04/2022,13:54,positive
#thaileague,en,SNEsports,@SNE_Sports,2022-04-06 13:53:03+00:00,,"Results Table of Thai League 1 2021/22 after end matchday 29(advance)

Keep follow : https://t.co/EtpAYcwcRG

#ThaiLeague
#SNESports https://t.co/NldpAjLwY9",/ThaiLeague/SNESports,1,0,0,06/04/2022,13:53,neutral
#thaileague,en,ThaiLeague,@thaileague,2022-04-06 13:52:43+00:00,,"3 points with 4 goals : Ikhsan Fandi is now on FIRE for @bgpuofficial 

#REVOThaiLeague #ThaiLeague #ฟุตบอลไทย https://t.co/8OUCNxSWOp",/REVOThaiLeague/ThaiLeague/ฟุตบอลไทย,19,18,46,06/04/2022,13:52,negative
#thaileague,en,SNEsports,@SNE_Sports,2022-04-06 13:37:55+00:00,,"Results Thai League 2021/22 Matchday 29(advance)

Buriram United 1-1 Leo Chiangrai United

⚽️ 50' (BRUTD 1-0) Supachoke Sarachat(Pen.)
⚽️ 86' (CRUTD 1-1) Getterson

📷 : FA Thailand

Keep follow : https://t.co/EtpAYcwcRG

#ThaiLeague #BRUTD #CRUTD
#SNESports https://t.co/ItuOgVwtFA",/ThaiLeague/BRUTD/CRUTD/SNESports,1,0,0,06/04/2022,13:37,positive
#thaileague,en,SNEsports,@SNE_Sports,2022-04-06 12:09:24+00:00,,"⚽️⚽️⚽️⚽️ in 11 minutes!!!

Ikhsan Fandi @Ikhsanfandi is first ASEAN player make 4 goals with single match in Thai League history

📷 : @bgpuofficial 

Keep follow : https://t.co/EtpAYcwcRG

#ThaiLeague #BGPU #IkhsanFandi
#SNESports https://t.co/1NVSAKdb0v",/ThaiLeague/BGPU/IkhsanFandi/SNESports,4,3,5,06/04/2022,12:09,neutral
#thaileague,en,Jay,@KhunJaybo,2022-04-06 11:38:08+00:00,"Chiang Mai, Thailand",Four (4) goals for Ikshan Fandi in first 30 mins... 👀 #Thaileague,/Thaileague,1,0,2,06/04/2022,11:38,neutral
#thaileague,en,SNEsports,@SNE_Sports,2022-04-06 09:16:08+00:00,,"Thai League : Buriram celebrate title if win Chiangrai today

#ThaiLeague #BRUTD
#SNESports
https://t.co/mdAvis31Ro",/ThaiLeague/BRUTD/SNESports,1,0,0,06/04/2022,09:16,positive
#thaileague,en,Samut Prakan Phil 🇬🇧 🇹🇭,@Ajarncom,2022-04-06 08:59:05+00:00,Thailand,"I notice there are a couple of T1 games this evening. The lengthy breaks between matches at this point of the season suck almost every ounce of excitement out of it. 
#ThaiLeague",/ThaiLeague,1,0,6,06/04/2022,08:59,positive
#thaileague,en,ASEAN Football,@AFFPresse,2022-04-06 04:59:24+00:00,,"2021/22 Revo Thai League 1 - Today's Fixtures &amp; Current Standings 

#AFF
#FAT
Graphic Courtesy #ThaiLeague https://t.co/6aez4dVWB8",/AFF/FAT/ThaiLeague,1,0,3,06/04/2022,04:59,positive
